employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
24068,Cody Osborne,Front End,Loss Prevention Officer,17324,16987,2019-02-14,Terminated,North John,23260.84
24069,Candice Ford,Stockroom,Sales Executive,12469,20821,2021-03-17,Active,Sanchezview,35069.92
24070,David Sanders,Loss Prevention,Cashier,19796,6500,2017-10-23,Active,North Kathrynbury,23870.47
24071,Adam Stevens,Front End,Stock Clerk,5734,21727,2021-01-11,Active,Victorbury,22948.47
24072,Melissa Jones,Loss Prevention,Department Lead,4709,19313,2016-03-16,Active,East Emilyside,85597.47
24073,Mark Munoz,Management,Store Manager,7075,8221,2020-07-30,Active,New Randy,89643.29
24074,Samuel Brown,Customer Service,Sales Executive,24632,13507,2017-10-06,Active,West Marc,49312.6
24075,Teresa Stokes,Sales,Sales Executive,2833,15746,2017-01-11,Active,Williamburgh,51497.02
24076,Mrs. Lisa Harper MD,Customer Service,Sales Executive,26871,18068,2026-02-01,Active,Robinberg,76835.17
24077,John Bailey,Loss Prevention,Assistant Manager,15230,14281,2023-01-04,Active,South Bruce,80297.87
24078,Lindsey Stone MD,Front End,Assistant Manager,13204,11719,2016-07-10,Active,Kaitlynchester,50085.61
24079,Stacy Wright,Customer Service,Sales Executive,8686,15748,2026-08-17,Active,West Davidchester,24684.25
24080,Keith Galvan,Stockroom,Store Manager,5710,2523,2026-02-26,Active,Daviston,26893.71
24081,Andrew Stephens,Customer Service,Department Lead,29694,9244,2022-03-25,Active,Hollandside,51633.99
24082,Kayla Melton,Front End,Sales Executive,22568,11794,2016-12-12,Active,Barbarafurt,69907.5
24083,Alex Anderson,Front End,Sales Executive,18340,9496,2020-04-11,Active,West Lisa,62170.54
24084,Isaiah Porter,Customer Service,Department Lead,15667,19810,2022-06-08,Active,Monicastad,91448.6
24085,Kurt Smith,Management,Cashier,22631,22590,2015-04-10,Active,Cummingsmouth,38663.76
24086,April Velasquez,Sales,Merchandiser,21751,19823,2021-06-25,Active,North Jennifermouth,60241.12
24087,Jeremy Hart,Stockroom,Assistant Manager,24630,22320,2018-08-07,Active,Huntertown,18575.06
24088,Theresa Estrada,Loss Prevention,Store Manager,19888,14864,2018-05-13,Terminated,Lewischester,44817.42
24089,Ralph Hernandez,Customer Service,Customer Service Rep,10676,9525,2017-02-13,Active,South Christianfurt,61749.12
24090,Joseph Duke,Customer Service,Assistant Manager,377,5152,2015-11-28,Terminated,East Edward,52365.24
24091,Terry Ware,Loss Prevention,Merchandiser,15353,3392,2016-10-07,Terminated,South Christina,68573.46
24092,Christian Martinez,Management,Department Lead,13054,18253,2025-05-14,Active,Larryton,86928.59
24093,Christopher Dunlap,Stockroom,Merchandiser,5980,19653,2024-06-03,Active,Bradychester,86266.89
24094,Casey Anderson,Stockroom,Customer Service Rep,19394,20667,2024-10-02,Active,South Kristenburgh,58797.26
24095,William Cook,Loss Prevention,Department Lead,18870,17307,2020-03-08,Active,Martinton,34034.02
24096,Christopher Park,Loss Prevention,Customer Service Rep,29020,6369,2024-04-20,Active,Wattsburgh,20576.32
24097,Sabrina Neal,Front End,Customer Service Rep,11246,13931,2018-03-15,Active,Georgefort,33151.86
24098,William Pierce,Loss Prevention,Stock Clerk,4757,4728,2015-10-18,Active,Julieburgh,82612.96
24099,Jared Green,Loss Prevention,Loss Prevention Officer,12321,23567,2022-01-18,Active,South Dylanview,29399.27
24100,Joseph Kelley,Front End,Store Manager,2429,8598,2022-04-17,Active,New Christopherport,61052.71
24101,Eric Hill,Customer Service,Assistant Manager,9627,1079,2025-12-08,Terminated,North Michelleberg,49919.55
24102,Mr. Fred Ross,Loss Prevention,Loss Prevention Officer,15797,22627,2021-05-08,Active,South Catherineland,32754.18
24103,Emily Roberts,Customer Service,Assistant Manager,17072,13440,2016-11-20,Active,West Joannashire,79685.46
24104,John Conner,Stockroom,Store Manager,5820,7613,2026-07-26,Active,Moyerland,44284.94
24105,Kyle Smith,Stockroom,Sales Executive,15502,12578,2024-10-27,Active,Nealhaven,40582.58
24106,Jason Smith,Sales,Store Manager,27512,2127,2019-01-08,Active,South Robert,43321.61
24107,Fernando Rollins,Loss Prevention,Cashier,11042,4153,2021-11-21,Active,North Sarahton,81892.24
24108,Melissa Lyons,Stockroom,Loss Prevention Officer,12541,8049,2018-11-07,On Leave,Williamsonland,66687.56
24109,Andrew Valdez,Stockroom,Customer Service Rep,29073,6990,2023-10-12,Active,New Matthew,89501.26
24110,Rachel Watson,Sales,Cashier,29673,15980,2026-02-09,Active,Port Brookeberg,56054.39
24111,Darlene Thomas,Front End,Department Lead,24337,12811,2026-01-03,Active,Lopezmouth,49161.44
24112,Jodi Stafford,Customer Service,Cashier,18188,12138,2020-10-14,Active,Nathanberg,57277.99
24113,John Hayes,Management,Store Manager,7379,20034,2024-11-05,On Leave,Shawnville,71942.96
24114,Alexander Smith,Stockroom,Loss Prevention Officer,8054,12759,2026-06-16,Active,East Lisaberg,28027.7
24115,Brian Richardson,Management,Cashier,11210,20414,2017-05-13,Active,East Tara,73694.52
24116,Bethany Grant,Management,Assistant Manager,659,16616,2016-01-24,Active,Kristenbury,76043.45
24117,Brenda Jackson,Sales,Sales Executive,28399,11359,2025-04-20,Active,East Sarahside,45659.7
24118,Katherine Hernandez,Loss Prevention,Store Manager,22230,20931,2018-07-05,Active,Lake Erinmouth,35596.86
24119,Emily Allen,Stockroom,Loss Prevention Officer,18118,7349,2015-08-06,Active,Pricehaven,42266.41
24120,Timothy Ross,Sales,Customer Service Rep,23961,9180,2020-08-24,On Leave,South Jeremiahtown,65154.42
24121,Herbert Woods,Sales,Merchandiser,16333,15659,2020-11-13,Active,Lake David,34660.27
24122,Heather Delgado,Stockroom,Merchandiser,4290,8416,2024-03-28,Active,North Ryanberg,50086.93
24123,Michelle Cunningham,Management,Sales Executive,28936,20149,2026-05-12,Active,Port Peter,23305.73
24124,Christopher Gomez,Customer Service,Stock Clerk,529,24009,2022-04-24,Active,Adamhaven,43916.37
24125,Matthew Hogan,Loss Prevention,Department Lead,8879,20203,2023-12-11,Active,Lake Kelly,77446.07
24126,Peter Diaz,Customer Service,Merchandiser,24025,1488,2019-08-31,Active,Lake Kellybury,47304.16
24127,Amber Reyes,Customer Service,Department Lead,12500,14722,2020-07-03,Active,Tamarabury,62116.08
24128,Patricia Webb,Front End,Department Lead,16885,24021,2020-09-18,Terminated,New April,59071.0
24129,Rachel Fuentes,Sales,Cashier,14927,6652,2026-04-06,Active,Lake Jameshaven,45296.19
24130,Chris Maxwell,Management,Loss Prevention Officer,14219,9759,2017-09-12,Active,Cookhaven,62761.06
24131,Michael Simmons,Management,Stock Clerk,14466,13806,2026-08-12,On Leave,West Scott,51595.44
24132,Robert Logan,Front End,Merchandiser,17942,9186,2021-04-28,Active,Dickersonmouth,92610.71
24133,Brandi Johnson,Front End,Cashier,20341,15746,2022-02-16,Active,Travismouth,84082.27
24134,Kaitlyn Mendoza,Loss Prevention,Stock Clerk,2576,19566,2017-08-27,Terminated,South Sandraside,94553.57
24135,Nancy Gay,Loss Prevention,Assistant Manager,20678,1011,2019-03-03,Active,North Anthony,84423.19
24136,Shawn Willis,Stockroom,Department Lead,27122,8356,2025-05-20,Active,Port Mark,59637.13
24137,Judy Stevens,Sales,Store Manager,6262,17486,2020-01-14,Active,Davidfurt,60399.14
24138,Craig Adkins,Customer Service,Stock Clerk,24485,11647,2016-11-03,Active,North Angelborough,59682.86
24139,Geoffrey George,Customer Service,Department Lead,10852,8396,2021-10-10,Active,Nicholasmouth,57923.78
24140,Erin Lewis,Stockroom,Merchandiser,20112,17605,2018-07-05,Active,North Patricia,85081.76
24141,Trevor Harrell,Loss Prevention,Store Manager,11929,17839,2025-07-19,On Leave,Wrighthaven,47402.12
24142,Rebecca Gonzales,Front End,Assistant Manager,10068,19364,2023-04-29,Active,West Bradyfurt,77966.82
24143,Abigail Cummings,Loss Prevention,Store Manager,21148,23880,2022-01-21,Active,Jamesmouth,47602.66
24144,Renee Sims,Management,Sales Executive,5140,12880,2026-07-25,Active,Jamesville,43497.46
24145,Jonathan Deleon DVM,Stockroom,Cashier,17094,7910,2016-02-05,Active,South Amandachester,87102.45
24146,Curtis Young,Loss Prevention,Sales Executive,18251,18418,2026-03-31,Active,East Steveport,67912.95
24147,Todd Hebert,Loss Prevention,Department Lead,18821,18966,2016-06-03,Active,Riceville,80323.8
24148,Karen Ho,Stockroom,Assistant Manager,10715,2411,2020-01-30,Active,Joycemouth,53980.1
24149,Alexander Valencia,Stockroom,Department Lead,1490,17851,2026-06-06,Active,Wilsonton,28374.11
24150,Joseph Hoover,Customer Service,Store Manager,2273,18013,2020-10-27,Terminated,Davidberg,80857.12
24151,Susan Torres,Stockroom,Department Lead,21667,18155,2015-03-24,Terminated,Lucasmouth,77390.66
24152,Nicholas Torres,Sales,Sales Executive,23047,22215,2018-01-01,Active,Danielsview,31482.54
24153,Michael Bradford,Front End,Cashier,11737,3946,2023-04-16,Active,Port Erica,92169.75
24154,Angela Clark,Loss Prevention,Assistant Manager,21811,16538,2016-04-27,Active,East Jaclyn,69042.23
24155,Amy Taylor,Stockroom,Store Manager,12486,11562,2023-07-04,Active,South Thomas,81422.02
24156,Tanya Leblanc,Stockroom,Customer Service Rep,18106,21258,2024-02-12,Active,New Nancychester,27899.15
24157,Emily Herrera,Customer Service,Cashier,23562,8203,2019-10-11,Terminated,North Pamelaville,33547.02
24158,Paul Brown,Management,Store Manager,12499,14984,2021-01-16,Terminated,Port Amanda,30296.35
24159,Eric Johnston,Sales,Stock Clerk,22992,18586,2021-11-05,Active,Marilynton,41780.87
24160,Jason Wang,Sales,Department Lead,2662,10208,2015-07-09,Active,Port Johnview,34546.53
24161,Julie Black,Customer Service,Assistant Manager,26931,20664,2025-03-27,Terminated,Teresafort,54632.77
24162,Donald Stewart,Stockroom,Cashier,17925,4739,2023-05-13,Active,Jamesmouth,42842.89
24163,Timothy Medina,Sales,Sales Executive,26989,15615,2024-01-07,Active,West Richard,62648.28
24164,Christine Ewing,Sales,Customer Service Rep,13408,18548,2024-10-27,Active,Smithville,57318.7
24165,Kendra Lee,Front End,Customer Service Rep,6910,18580,2020-01-05,Active,North John,23485.87
24166,Mrs. Karen Powers,Management,Cashier,24826,9165,2017-12-04,Active,North Maureenborough,22663.94
24167,Lisa Hernandez,Sales,Loss Prevention Officer,20102,21893,2020-01-30,Active,Pricetown,64900.84
24168,Natasha Smith,Front End,Sales Executive,13942,9144,2018-06-24,Active,New Tammy,73361.74
24169,Matthew King,Loss Prevention,Loss Prevention Officer,14785,16671,2020-10-03,Active,South Kimberlyport,87552.1
24170,Michelle Black,Stockroom,Customer Service Rep,8101,5859,2015-03-01,Active,Vanessahaven,35428.21
24171,Corey Perez,Customer Service,Merchandiser,22256,14014,2024-06-05,Active,North Nicholas,27311.99
24172,Daniel Chase,Front End,Assistant Manager,15578,3732,2016-01-02,Active,Lake Aaronstad,52025.16
24173,Joseph Sanchez,Management,Customer Service Rep,24411,23249,2021-06-09,Active,Jamieview,27663.62
24174,Teresa Terry,Loss Prevention,Sales Executive,28573,9011,2017-12-23,Active,Port Andreaton,62549.45
24175,Stephanie Jones,Loss Prevention,Sales Executive,6128,1589,2025-10-06,Active,Frankchester,30782.64
24176,Ryan Little,Sales,Department Lead,1185,17306,2020-08-18,Active,North Sharonhaven,52085.58
24177,Crystal Dickerson,Stockroom,Merchandiser,19906,23179,2024-07-30,Active,New John,20048.52
24178,Danielle Buckley,Front End,Stock Clerk,14139,756,2024-09-16,Active,North Erinfort,39728.79
24179,Alexander Baker,Front End,Sales Executive,29188,13511,2019-04-19,Active,Baxterbury,52798.4
24180,Katherine Jones,Front End,Stock Clerk,27840,15630,2016-02-20,Active,South Richard,48772.89
24181,Carol Rocha,Stockroom,Sales Executive,26070,4093,2021-01-10,Active,New Zacharyhaven,68590.84
24182,Alicia Guerrero,Stockroom,Assistant Manager,9888,23217,2018-12-16,Terminated,Hicksport,72280.93
24183,Robert Chavez,Management,Store Manager,21479,3937,2015-08-09,Active,New Pamela,61893.78
24184,Dr. Lindsay Romero PhD,Management,Loss Prevention Officer,9023,22306,2025-12-08,Active,Claudiaville,51309.27
24185,Matthew Gallagher,Front End,Department Lead,17279,12115,2022-11-12,Terminated,Lake Mercedes,94625.5
24186,Kimberly Stephenson,Front End,Department Lead,16578,5193,2018-03-30,Active,Hendersonfurt,67680.28
24187,Abigail Terry,Front End,Department Lead,19230,18156,2016-01-07,Active,Pruittshire,58718.2
24188,Lindsey Washington,Customer Service,Loss Prevention Officer,15223,9496,2021-01-16,Active,Jerryberg,27834.93
24189,Tina Murray,Stockroom,Stock Clerk,27757,22469,2015-09-18,Active,Port Bobby,53283.47
24190,Derek Harris,Stockroom,Assistant Manager,12213,17613,2018-10-22,Active,Lake Markbury,26885.92
24191,Charles Patel,Customer Service,Sales Executive,2526,16950,2024-03-31,Active,Dudleyhaven,47987.94
24192,Nancy Sandoval,Stockroom,Customer Service Rep,2962,14398,2018-10-20,Active,Port John,35757.69
24193,Samuel Becker,Loss Prevention,Cashier,19190,20007,2022-10-28,Active,New Samantha,21378.08
24194,Lauren Oneal,Management,Store Manager,12330,7228,2016-09-26,Active,Cunninghamberg,64797.75
24195,Felicia Marsh,Loss Prevention,Sales Executive,29651,1299,2026-04-05,Terminated,Spencerton,81109.25
24196,Maria Smith,Sales,Stock Clerk,10858,11278,2023-10-22,Active,New Christopher,68150.08
24197,Sara Hurley,Sales,Assistant Manager,7458,14717,2018-07-21,Terminated,Curtiston,48021.68
24198,Annette Delgado,Sales,Store Manager,9061,6242,2024-02-13,Active,Silvamouth,27846.29
24199,Steven Bennett,Loss Prevention,Customer Service Rep,18186,13396,2019-01-23,Active,Peggyberg,20534.98
24200,Gary Le,Loss Prevention,Loss Prevention Officer,19791,4199,2025-10-31,Active,Samuelberg,63978.33
24201,Michaela Le,Customer Service,Store Manager,28488,6163,2020-02-22,Terminated,East Michaelberg,22764.1
24202,Carrie Guzman,Sales,Customer Service Rep,28250,12542,2016-08-01,Terminated,West Jennifer,61547.14
24203,Charles Haynes,Front End,Merchandiser,25140,15059,2021-04-23,Active,New Joannfort,61423.38
24204,Sarah Gross,Sales,Stock Clerk,29865,19952,2021-10-06,Active,Millsside,19448.51
24205,Gregory Phillips,Loss Prevention,Customer Service Rep,21170,21097,2023-11-25,Active,Port Briannaport,68122.34
24206,Ryan Benjamin,Front End,Store Manager,1920,9289,2017-06-06,Active,East Crystalport,92856.07
24207,Christopher Gentry,Loss Prevention,Merchandiser,17269,22718,2020-10-04,Active,New Oliviaview,94295.91
24208,Tiffany Villa,Front End,Store Manager,12136,7303,2023-12-19,Active,Lake Rebecca,53727.69
24209,Anthony Smith,Sales,Loss Prevention Officer,17623,5077,2019-03-30,Active,North Jerrybury,27749.93
24210,Dr. Abigail Rice DDS,Loss Prevention,Department Lead,14497,17031,2026-04-12,Active,Lake Matthewville,74451.79
24211,Sharon Welch,Management,Sales Executive,16088,16646,2020-07-20,Active,Michaelland,71159.12
24212,Ian Walsh,Stockroom,Merchandiser,1948,9129,2017-04-21,Active,Jacobport,63820.16
24213,James Chan,Management,Loss Prevention Officer,26905,388,2017-03-03,Active,Mariaview,64944.21
24214,David Bowman,Front End,Department Lead,8824,2715,2023-12-30,Active,Hallside,90276.64
24215,Melissa Olson,Customer Service,Assistant Manager,16989,19688,2015-11-15,Active,North Kellybury,30830.95
24216,Dr. Patrick Gonzalez,Management,Customer Service Rep,7368,17050,2017-03-28,Terminated,Lake James,82441.54
24217,Raymond Taylor,Management,Loss Prevention Officer,28001,3228,2026-07-17,Active,Theresamouth,62254.23
24218,Michael Graham,Stockroom,Customer Service Rep,25452,22393,2015-06-04,Active,West Danielmouth,25159.18
24219,Christopher Smith,Front End,Customer Service Rep,2483,1921,2020-04-27,Active,West Daisy,31106.58
24220,Lisa Peters,Front End,Merchandiser,26945,15189,2015-05-31,Active,Michelleton,66339.02
24221,Garrett Webb,Management,Sales Executive,14753,9611,2023-07-09,Active,Jeffreychester,51416.47
24222,Traci Chavez,Customer Service,Stock Clerk,6996,5585,2020-12-10,Active,New Robertside,80303.0
24223,Benjamin Horn,Customer Service,Customer Service Rep,19054,19423,2025-11-10,Active,Annafort,18282.05
24224,Tina Harrington,Front End,Sales Executive,29747,20019,2018-10-06,Active,North Ricky,34972.03
24225,Stephanie Reynolds,Front End,Merchandiser,20942,8104,2020-10-12,Active,North Marissaberg,52876.97
24226,Robert May,Loss Prevention,Department Lead,25958,6604,2016-09-03,Terminated,North Kevin,82217.99
24227,Robert Jefferson,Front End,Customer Service Rep,12789,20591,2023-10-21,Active,Rasmussentown,78990.12
24228,Heather Williamson,Sales,Sales Executive,29480,8674,2015-04-26,Active,South Natasha,47679.8
24229,Kenneth Burton,Customer Service,Stock Clerk,3462,13007,2017-03-31,Active,West Devinmouth,46564.53
24230,Donna Galloway,Customer Service,Sales Executive,2817,669,2018-01-27,Active,West Jeffrey,52905.81
24231,Anne Armstrong,Sales,Store Manager,18952,3554,2016-10-27,Active,West Stephanie,74300.31
24232,Tony Stephens,Management,Cashier,9125,16224,2017-04-21,Terminated,Banksmouth,49847.07
24233,Jennifer Hester,Stockroom,Cashier,13080,9240,2016-11-14,Active,Johnbury,52465.82
24234,Christopher Garner,Management,Cashier,18420,13982,2016-03-09,Active,Lake Jennifer,74487.24
24235,Erica Foley,Customer Service,Department Lead,24565,19061,2025-03-14,Active,Port Ronald,58710.25
24236,Nancy Turner,Management,Department Lead,5676,4323,2024-06-16,Terminated,Michaelfort,60963.42
24237,Erica Flores,Front End,Cashier,17496,873,2020-01-04,Active,West Nicholas,64648.31
24238,Amy Evans,Stockroom,Loss Prevention Officer,29021,13547,2023-03-21,Active,New Larryview,48508.19
24239,Kimberly Travis,Customer Service,Loss Prevention Officer,16806,2253,2025-04-08,Active,East Kayla,84224.67
24240,Amy Valenzuela,Management,Cashier,21961,20343,2019-04-16,Active,South Monica,28890.6
24241,William Evans,Loss Prevention,Stock Clerk,9969,1465,2024-02-28,Active,South Carmenside,92315.29
24242,Shannon Cain,Front End,Customer Service Rep,18720,13183,2016-08-05,Active,Grahamfort,48854.27
24243,Jeffrey Nelson,Sales,Cashier,24178,1127,2019-07-09,Active,West Christopher,74742.92
24244,Joshua Pope,Sales,Merchandiser,9787,16087,2018-02-14,Active,East Lynnton,56033.73
24245,Terri Warner,Sales,Store Manager,846,9100,2020-02-28,Terminated,Jacksonton,25690.96
24246,Nicholas Reed,Loss Prevention,Assistant Manager,12533,4888,2026-05-13,Active,New Amber,68045.99
24247,Amy Myers,Stockroom,Assistant Manager,29336,7222,2015-03-22,Active,South Yolandabury,84376.99
24248,Brett Adams,Front End,Cashier,22710,23893,2022-09-16,Active,Peterfort,67492.38
24249,Sharon Nelson,Sales,Cashier,2042,4642,2025-11-28,Active,Lauraland,42076.68
24250,Tiffany Johnson,Customer Service,Loss Prevention Officer,6464,3380,2025-11-21,Active,Davisstad,41288.79
24251,Victoria Smith,Loss Prevention,Customer Service Rep,9514,2628,2016-03-31,Active,New Eric,54115.85
24252,Jessica Woods,Management,Assistant Manager,22106,11348,2022-10-15,Active,Lake Terrifurt,83899.59
24253,Dustin Humphrey,Loss Prevention,Loss Prevention Officer,11860,1965,2023-09-17,Active,Andreafort,93175.53
24254,Katie Smith,Stockroom,Sales Executive,19436,3620,2020-11-08,Active,Andersonchester,47197.16
24255,Sarah Woods,Sales,Cashier,800,12240,2020-12-14,Active,Port Brandonville,88041.68
24256,Danielle Knight,Front End,Merchandiser,26244,1817,2018-05-04,Active,New Danielbury,94200.48
24257,Jonathan Osborn,Customer Service,Assistant Manager,1345,7083,2016-07-28,Active,Torresland,19949.93
24258,Barbara King,Management,Customer Service Rep,1737,7735,2020-12-15,Active,North Angela,73615.52
24259,Aaron Sims,Front End,Sales Executive,21819,4818,2024-10-17,Active,New Ashleyhaven,48775.62
24260,Charles Rogers DVM,Front End,Cashier,12694,23651,2015-04-08,Active,South Juliaburgh,30869.06
24261,Adam Cruz,Loss Prevention,Assistant Manager,4656,13323,2018-07-06,Active,Jasonview,53765.42
24262,Amanda Miranda,Stockroom,Sales Executive,25033,1120,2016-10-18,Terminated,North Joseph,30040.62
24263,Linda Faulkner,Stockroom,Assistant Manager,11946,6521,2023-02-12,Active,Everettshire,88631.48
24264,Sandra Osborne,Loss Prevention,Loss Prevention Officer,5069,22502,2023-06-02,Active,New Andrew,72143.16
24265,Carrie Stephens,Loss Prevention,Merchandiser,9953,14050,2018-12-13,Active,South Melissa,53743.56
24266,Douglas James,Customer Service,Loss Prevention Officer,5138,20449,2020-05-15,Active,Jonesfurt,39548.44
24267,Karen Mclaughlin,Sales,Assistant Manager,6472,14869,2022-06-26,Active,Donaldbury,73745.84
24268,Robert Clark,Stockroom,Loss Prevention Officer,1385,5679,2017-01-26,Active,South Christopherfurt,28152.19
24269,Raymond Frazier,Sales,Stock Clerk,16005,20139,2019-12-06,Active,Wrightfurt,28211.65
24270,Donna Chapman,Loss Prevention,Cashier,26325,5534,2017-12-02,Active,Brandonburgh,76886.87
24271,Justin Lane,Front End,Merchandiser,276,23288,2017-04-03,Active,East Jacobville,38265.45
24272,Kaitlyn Rodriguez,Customer Service,Merchandiser,4947,6650,2015-06-20,Active,Hermanport,92292.19
24273,Johnny Landry,Front End,Store Manager,4159,9323,2026-05-06,Active,Dianeland,93966.98
24274,Shawn Rivera,Sales,Stock Clerk,26088,2943,2017-03-29,On Leave,Caldwellview,48666.39
24275,Debra Garcia,Customer Service,Customer Service Rep,29188,12012,2026-03-22,Active,South Robinport,43890.83
24276,Tammy Franklin,Loss Prevention,Loss Prevention Officer,26967,5070,2016-02-02,Active,New Robertbury,73418.58
24277,Tyler Cox,Customer Service,Loss Prevention Officer,25692,1159,2026-04-16,Active,North Sheila,31866.51
24278,Lauren Robinson,Sales,Sales Executive,6567,7925,2015-08-09,On Leave,Janeside,55958.81
24279,Tracy Rodriguez,Front End,Department Lead,13225,5933,2021-08-23,Active,Hudsonfort,51675.01
24280,Rita Hardy,Sales,Merchandiser,15013,7726,2022-05-23,Active,New Josephfurt,62205.09
24281,Justin Chapman,Loss Prevention,Department Lead,26666,19176,2024-08-21,Active,New Joshua,59033.03
24282,Ashley Gordon,Management,Customer Service Rep,23469,22357,2026-08-09,Active,Laurenchester,94547.76
24283,Autumn Contreras,Sales,Assistant Manager,28517,1785,2022-08-24,Active,Campbellstad,75274.77
24284,Joshua Kline,Management,Customer Service Rep,26949,2065,2022-07-18,Active,New Gregory,45195.09
24285,Christine Smith,Front End,Cashier,6553,23550,2020-03-21,Active,Lake Autumn,92421.89
24286,Mark Coleman,Loss Prevention,Store Manager,9802,19698,2015-12-06,Active,Ramosport,49298.17
24287,Mark Miller,Loss Prevention,Store Manager,23174,3642,2020-08-05,Active,Port Amandatown,62256.04
24288,Danielle Juarez,Front End,Cashier,24839,17727,2020-08-24,Active,Jeffreyfort,55536.6
24289,James Frey,Customer Service,Stock Clerk,1539,11074,2015-08-29,Active,Oconnorburgh,52191.85
24290,Seth Walter,Customer Service,Customer Service Rep,24017,10615,2019-02-05,Active,Austinland,91290.54
24291,Scott Fitzgerald,Customer Service,Department Lead,19818,19155,2017-12-27,Active,Port Christopherview,68368.84
24292,Chad Richardson,Loss Prevention,Cashier,14592,12489,2019-02-11,Active,Sharonville,38718.02
24293,Anita Shepard,Loss Prevention,Assistant Manager,20324,1209,2022-02-07,Terminated,Thomasmouth,62416.11
24294,Susan Hutchinson,Front End,Stock Clerk,19959,2568,2023-11-11,Active,North Markchester,52259.39
24295,Michael Jackson,Stockroom,Assistant Manager,18858,19629,2024-09-04,Active,Schwartzside,53770.07
24296,Kristina Ray,Management,Assistant Manager,25492,1710,2020-07-04,On Leave,Port Patriciaville,76718.77
24297,John Williams,Management,Merchandiser,4983,23677,2023-02-11,Active,Port Calvin,92949.19
24298,Pedro Erickson,Customer Service,Sales Executive,1679,16911,2017-01-07,Active,Bakerbury,31456.9
24299,Megan Bentley,Management,Customer Service Rep,18862,295,2017-11-07,Active,South Kristinafort,79288.14
24300,Christopher King,Management,Assistant Manager,27232,21552,2018-09-17,Active,East Latoya,91418.58
24301,Reginald Horton,Customer Service,Cashier,25964,21482,2024-05-15,Active,North Jeffrey,28855.69
24302,Edwin Lewis,Front End,Cashier,6047,11637,2020-02-11,Active,North Jesseville,64482.63
24303,Michael Pierce,Customer Service,Department Lead,14051,12498,2021-03-24,Active,East Curtischester,23582.95
24304,Robert Allen,Front End,Cashier,13866,6680,2025-08-23,On Leave,West Dawn,52747.56
24305,Patrick Wiley,Customer Service,Assistant Manager,1240,19317,2021-05-25,Active,Curtisburgh,88675.21
24306,Mark Cole,Sales,Store Manager,5301,1698,2019-05-09,Active,Arnoldville,46894.07
24307,Julia Charles,Front End,Stock Clerk,6305,16988,2016-09-23,Active,New Laura,31256.64
24308,Diana Rivera,Customer Service,Assistant Manager,29986,20147,2026-03-20,Active,Markshire,68562.44
24309,Brian Williams,Loss Prevention,Stock Clerk,13451,22778,2024-10-07,Active,Fieldsville,43435.65
24310,Kelly Watson,Stockroom,Loss Prevention Officer,11854,19211,2017-02-25,Active,New Brett,57745.14
24311,Jason Henry,Management,Stock Clerk,24276,10967,2020-09-12,Active,Lake Sharon,69249.77
24312,Jennifer Guzman,Stockroom,Cashier,9633,2412,2016-01-24,Active,New Lawrencefort,87171.53
24313,Kim Brady,Stockroom,Customer Service Rep,13105,2628,2024-02-07,Active,Port Karlaside,20362.32
24314,Brett Adams,Stockroom,Sales Executive,16486,13457,2019-09-12,Active,Johnfurt,52014.38
24315,Todd Walsh,Customer Service,Department Lead,11565,18704,2023-02-07,Active,Stevenhaven,57559.45
24316,George Walsh,Management,Department Lead,21295,1953,2015-11-16,Active,Jamesmouth,82948.21
24317,Phillip Daniels,Sales,Sales Executive,29586,7128,2023-02-12,Terminated,North Drewmouth,76808.31
24318,Frederick Higgins,Loss Prevention,Assistant Manager,1930,1582,2017-07-10,Active,Richardsmouth,72393.69
24319,Kenneth Jones,Front End,Cashier,13129,5087,2021-04-18,Active,Port Wendy,21903.2
24320,Ronald Khan,Customer Service,Customer Service Rep,17079,22852,2018-12-14,Active,Kimberlymouth,35456.82
24321,Justin Glass,Loss Prevention,Store Manager,29379,1264,2015-12-16,Active,Jaclynshire,26075.91
24322,Christopher Flores,Loss Prevention,Customer Service Rep,27427,15326,2019-05-21,Active,Adamton,69060.5
24323,Valerie Lozano,Sales,Sales Executive,1167,11603,2015-03-01,Terminated,Hernandezshire,49427.14
24324,Marc Hayes,Sales,Sales Executive,4809,2383,2021-11-07,Active,Shawnburgh,79363.16
24325,Michael Ross,Front End,Customer Service Rep,16095,2065,2025-01-25,Active,West Jonstad,64474.61
24326,Kelly Sims,Management,Store Manager,23548,11056,2016-01-12,Active,Larrymouth,48780.08
24327,Kelly Stone,Stockroom,Department Lead,4241,15949,2019-03-25,Active,South Angelicaland,34035.14
24328,Nicole Miller,Front End,Store Manager,25001,8779,2016-05-28,Active,New Jonborough,93526.58
24329,Kelli West,Loss Prevention,Department Lead,7356,20929,2021-11-13,Active,West Heatherview,19251.88
24330,Danielle Barton,Stockroom,Store Manager,7361,13609,2022-03-08,Active,West Erinberg,90756.67
24331,Natasha Pennington,Stockroom,Stock Clerk,26470,17595,2015-10-28,Active,Lake Anthony,41651.28
24332,Nicholas West,Customer Service,Store Manager,12986,1113,2020-05-01,Active,Lake James,29592.51
24333,Tammy Davis,Loss Prevention,Department Lead,3220,24232,2020-08-17,Active,Michaelmouth,92581.29
24334,Pedro Orr,Loss Prevention,Store Manager,24831,1632,2020-11-01,Active,Garnershire,56191.04
